jobs,firms,salary,nums0
宝安：8K线上班主任/售后班主任,深圳市天创伟业科技有限公司,0.8-1.5万/月,若干
高级运维工程师,澳发科技（珠海横琴）有限公司,1.8-3.5万/月,若干
初级Java开发工程师,上海商涌网络科技有限公司,1-1.5万/月,若干
Golang开发工程师,上海雷神网络科技有限公司,1.5-2万/月,2
Java开发工程师,上海绿谷制药有限公司,2-2.5万/月,2
DevOps工程师,华人运通控股（上海）有限公司,1.5千以下/月,1
软件工程师,杭州迦智科技有限公司,1-1.5万/月,2
J急聘课程顾问/互联网销售,深圳市升学文化传播有限公司,0.8-1万/月,5
区域销售专员5000+包吃住,成都勤正环保科技有限公司,5-8千/月,8
数据服务开发工程师,北京万维盈创科技发展有限公司,0.8-1.5万/月,1
业务安全攻防负责人 (职位编号：45133),字节跳动,5-10万/月,2
容器云架构师,太美医疗系统,3-6万/月,1
数据库运维管理,SHCP直通车项目组1,15-30万/年,1
DevOps / SRE,Yogo Robotics 有个机器人,2-4万/月,1
系统架构师,南京华智达网络技术有限公司,2.5-4万/月,2
云平台软件研发工程师,北京华宇泰聚科技有限公司,2-3万/月,2
网络销售客服（底薪+高提成，优渥福利）,武汉市江汉区回忆铺子摄影馆,4.5-6千/月,3
JD00510000011 Operation Manager电商运营经理,颐亿信息技术（上海）有限公司,1.8-4万/月,2
PHP高级开发工程师,广东智慧青少年宫教育发展有限公司,1.4-2万/月,若干
Field Sales Engineer,Materion China,30-40万/年,1
PHP开发工程师,成都量子捷云网络技术有限公司,1-1.5万/月,1
高级运维工程师,上海东普信息科技有限公司,1.5-2.5万/月,2
Node.js开发工程师,网咨信息科技（上海）有限公司,10-20万/年,若干
基于阿里云大数据机器学习开发工程师,深圳市巨燊科技有限公司,2-3万/月,1
测试开发实习,重庆且动科技有限公司,4.5-6千/月,6
DBA工程师,端云信息技术（上海）有限公司,1.5-2.5万/月,若干
软件开发工程师（长期日本出差） (职位编号：RJ016),赛伯尔（大连）信息技术咨询有限公司,1.5-4万/月,3
AI云平台研发实习生,合肥中科类脑智能技术有限公司,6-8千/月,1
数据库开发,吉林省吉林祥云信息技术有限公司,0.8-1万/月,1
运维工程师,礼娱（深圳）网络科技有限公司,0.7-1.3万/月,2
软件工程师  Software Engineer,上海数联医信企业发展有限公司,10-15万/年,1
软件园K12编程老师双休/D,武汉金翰管家科技有限公司,0.5-1万/月,若干
产品规划师,东莞市海意塑胶电子科技有限公司,2.5-5万/月,2
高级C++开发工程师-网络安全,亚信科技（成都）有限公司,1.6-2.5万/月,2
生产计划助理,亚曼缝纫线（盐城）有限公司,3-4.5千/月,1
Vendor Relationship Manager,礼诺咨询（深圳）有限公司,1-1.5万/月,1
课程班主任8k/交通补助,内蒙古万悟企业管理咨询服务有限公司,6-8千/月,10
后台工程师,成都市青柠微影科技有限公司,0.8-1.6万/月,1
Project Architect 项目建筑师,logon urban.architecture.design 上海罗昂建筑设计咨询有限公司,1.5-2万/月,若干
Project Manager,步康（上海）软件有限公司,20-30万/年,1
国内销售代表  sales representative,深圳市全方位国际货运代理有限公司,0.3-1万/月,10
运维工程师,成都未来时间教育科技有限公司,1.5-2万/月,1
平台测试工程师,上海鼎充新能源技术有限公司,1-1.8万/月,2
售前技术顾问,上海银基信息安全技术股份有限公司,1.5-2万/月,若干
高级系统工程师,福建网龙计算机网络信息技术有限公司,1.1-2万/月,1
Devops开发工程师 (MJ001376),PPmoney万惠集团,1.5-2.5万/月,1
游戏后台开发工程师,深圳墨冰科技有限公司,1-2万/月,2
网络工程师,广西柳州医药股份有限公司,6-8千/月,1
Advanced Logistics Engineer 前期物流工程师,伟速达（中国）汽车安全系统有限公司,9-15万/年,1
运维开发工程师,广州弘度信息科技有限公司,1.5-2.5万/月,3
Flutter开发工程师,深圳市爱能森新能源互联网科技有限公司,0.7-1.2万/月,2
AI高级架构师,上海脉源企业管理咨询有限公司,4-5万/月,1
研发总监,南京亚信云天信息科技有限公司,2-3万/月,1
Python开发工程师,广州回头车信息科技有限公司,1-2万/月,1
Sales Associate-全球知名引擎公司,北京外企德科人力资源服务上海有限公司,2-2.5万/月,1
高级数据库运维工程师,元田科技（深圳）有限公司,0.8-1万/月,若干
行政前台,珠海中泽睿创投资发展有限公司,3.5-5千/月,4
技术支撑平台-高级服务端开发工程师,北京搜狗科技发展有限公司,2-4万/月,2
税务专员-松江,上海ABB动力传动有限公司,0.8-1万/月,1
区块链研发工程师,厦门宁水投资管理有限公司,2-6万/月,1
后台服务器开发工程师/golang开发,鲨湾科技（上海）有限公司,1.5-2.5万/月,2
电镀线长,南通凯瑞德机械有限公司,4.5-6.5千/月,1
服务端开发工程师,北京金山办公软件股份有限公司,1.5-3万/月,1
C++软件开发工程师,上海大智慧财汇数据科技有限公司,1.5-2万/月,若干
golang开发工程师,深圳市爱美购科技有限公司,1.5-3万/月,3
推荐算法工程师,深圳市有传科技有限公司,1.1-2.2万/月,1
PHP高级开发工程师,博看网,1-1.5万/月,2
质量工程师,杭州天元宠物用品股份有限公司,0.8-1.2万/月,1
大小周五险一金外贸跟单员,广州航速达货运代理有限公司,4.5-6千/月,2
运维架构师,上海神州数码有限公司,1.5-2万/月,若干
架构师,仁和药业股份有限公司,1-2万/月,2
课程顾问电话销售z月入过万/宝安,中创星国际传媒（深圳）有限公司,1-1.5万/月,20
APP产品经理,彩晶商贸技术服务（深圳）有限公司,1-1.5万/月,1
安全工程师(系统),杭州有赞科技有限公司,1.5-3万/月,若干
Java开发工程师,深圳市仕通优途科技有限公司,1-1.5万/月,10
EF英孚教育青少英语教师--滨海泰达校区,EF英孚教育,6-8千/月,1
JAVA项目经理,深圳市四纪空间信息技术有限公司,1.5-2.5万/月,1
软件开发技术人员,什邡市方亭尊瑞饰品店,4-8千/月,1
后端开发工程师,三一集团人力资源总部,3-5万/月,1
后台开发工程师,佛山市高明区国星众联电子科技服务部,3-8千/月,2
linux网络开发工程师,上海思亮信息技术股份有限公司,1-3万/月,1
游戏服务器开发,西安舟济网络科技有限公司,1-1.5万/月,5
销售代表（保底5000+公平晋升+提成+五险+包住）,合肥千子成科技有限公司,0.8-1万/月,10
销售经理（分析仪器）,日立分析仪器（上海）有限公司,1-3万/月,1
2020校园招聘-应用软件工程师2565 (职位编号：002565),紫光展锐,1-2万/月,若干
后台开发工程师,常州优之选电商网络科技有限公司,0.6-1万/月,1
Foreign Teacher ( Billingual  Kindergarten),上海学寅教育科技有限公司,2-3.5万/月,若干
课程顾问（超高提成+周末双休）,广州倍新健身服务有限公司,0.8-1万/月,5
推荐算法工程师,北京安德信业信息咨询有限责任公司,3-6万/月,2
PHP高级工程师（工作地点：昆山花桥）,上海极光网络科技有限公司,2-2.5万/月,1
渗透测试/代码审计工程师,广州竞远安全技术股份有限公司,0.6-1.4万/月,2
少儿编程班主任（售后维护）,深圳市鸿泰企业管理有限公司,0.8-1万/月,12
数据挖掘工程师,杭州会搜科技股份有限公司,1.5-3万/月,1
系统架构师,苏州食行生鲜电子商务有限公司,2.5-3万/月,若干
BD Senior Manager,辉瑞制药有限公司,4-5万/月,1
安全工程师,成都互诚在线科技有限公司,1-1.6万/月,若干
西厨房主管 Western Kitchen Chef de Partie,上海雅恒房地产开发有限公司雅居乐万豪酒店,4.5-6千/月,若干
容器开发工程师,浙江保融科技有限公司,1.5-2.5万/月,1
销售4k+住宿+晋升+旅游,贵州欧纳森环保科技有限公司,3-8千/月,8
班主任（网络客服+月均8K）软件园,深圳市优职管理咨询有限公司,0.8-1万/月,10
Golang开发工程师,河南省鑫山实业发展有限公司,0.6-1.2万/月,2
Supplier Q&FS Scientist,纽利味食品（北京）有限公司,0.9-1.4万/月,1
DevOps Engineer,普华永道信息技术（上海）有限公司,1-1.5万/月,若干
研发工程师,杭州南江机器人股份有限公司,1.3-1.7万/月,若干
Java高级开发工程师（跨境电商）,深圳市有棵树科技有限公司,1.5-2.5万/月,1
区块链开发工程师,北京连盈科技有限公司,2-4万/月,若干
意大利餐厅副经理、领班、领位（国际高端奢华酒店）,上海天谋网络科技有限公司,0.5-1万/月,若干
安全研发工程师（高级）,上海瀛太信息科技有限公司,1-2万/月,3
Java开发工程师（产品自研）,天津卓朗科技发展有限公司,1-1.5万/月,1
视频监控软件研发工程师 (职位编号：18),上海名拓网络技术有限公司,1.5-2万/月,3
市场营销,泸州市龙马潭区惠润商贸部,2-3千/月,5
数据库开发高级工程师（南京）,中移物联网有限公司,1-1.5万/月,若干
华为项目技术服务经理,神州数码信息服务股份有限公司,1-1.8万/月,1
CSGO社区地图/玩法制作,完美世界（上海）/完美时空,1-2万/月,1
1111UI-BJ-音视频后台开 (职位编号：1111UI),平安科技（深圳）有限公司,2-2.5万/月,2
IP Design Architect,超威半导体（中国）有限公司,4-5.5万/月,1
Business Development Supervisor/Assistant Manager,联合利华中国有限公司上海分公司,1-2万/月,1
Customer Service Representative-English,Hewlett Packard Enterprise,6-8万/年,1
"Richemont,YNAP&Alibaba JV- Upload Planner",历峰集团Richemont,2-2.5万/月,1
运维开发工程师-大数据,绫致时装（天津）有限公司,1.5-2.5万/月,若干
测试工程师,亚信科技行业发展中心,1.5-2.8万/月,10
软件测试工程师,亚信科技（中国）有限公司,1.5-2.8万/月,3
高级前端开发工程师,亚信国际AII,1.2-2万/月,1
IT Digital Services Manager,"飞利浦（中国）投资有限公司 Philips (China) Investment Co.,Ltd.",3-4万/月,1
后台开发工程师,骢锋（上海）互联网金融信息服务有限公司,1.5-2万/月,1
服装外贸业务员,合肥荣昊进出口贸易有限公司,0.8-1万/月,2
区域销售助理,上海葛兰素史克生物制品有限公司,0.8-1万/月,1
运维工程师,浙江桔瓣科技有限公司,1-1.5万/月,1
测试工程师(J10318),北京腾云天下科技有限公司,6-8千/月,若干
KXX-信息安全专员(安全开发),深圳前海微众银行股份有限公司,1.2-2万/月,1
总账主管,强生（苏州）医疗器材有限公司,18-25万/年,1
IT Support Senior Engineer,华尔特人才咨询（上海）有限公司,2-2.5万/月,1
Merchandising Manager,北京仕邦达人力资源服务有限公司上海分公司,30-33万/年,若干
Golang开发工程师,河南省鑫山实业发展有限公司,0.6-1.2万/月,2
Supplier Q&FS Scientist,纽利味食品（北京）有限公司,0.9-1.4万/月,1
DevOps Engineer,普华永道信息技术（上海）有限公司,1-1.5万/月,若干
研发工程师,杭州南江机器人股份有限公司,1.3-1.7万/月,若干
Java高级开发工程师（跨境电商）,深圳市有棵树科技有限公司,1.5-2.5万/月,1
区块链开发工程师,北京连盈科技有限公司,2-4万/月,若干
意大利餐厅副经理、领班、领位（国际高端奢华酒店）,上海天谋网络科技有限公司,0.5-1万/月,若干
安全研发工程师（高级）,上海瀛太信息科技有限公司,1-2万/月,3
Java开发工程师（产品自研）,天津卓朗科技发展有限公司,1-1.5万/月,1
视频监控软件研发工程师 (职位编号：18),上海名拓网络技术有限公司,1.5-2万/月,3
市场营销,泸州市龙马潭区惠润商贸部,2-3千/月,5
数据库开发高级工程师（南京）,中移物联网有限公司,1-1.5万/月,若干
华为项目技术服务经理,神州数码信息服务股份有限公司,1-1.8万/月,1
CSGO社区地图/玩法制作,完美世界（上海）/完美时空,1-2万/月,1
1111UI-BJ-音视频后台开 (职位编号：1111UI),平安科技（深圳）有限公司,2-2.5万/月,2
IP Design Architect,超威半导体（中国）有限公司,4-5.5万/月,1
Business Development Supervisor/Assistant Manager,联合利华中国有限公司上海分公司,1-2万/月,1
Customer Service Representative-English,Hewlett Packard Enterprise,6-8万/年,1
"Richemont,YNAP&Alibaba JV- Upload Planner",历峰集团Richemont,2-2.5万/月,1
运维开发工程师-大数据,绫致时装（天津）有限公司,1.5-2.5万/月,若干
测试工程师,亚信科技行业发展中心,1.5-2.8万/月,10
软件测试工程师,亚信科技（中国）有限公司,1.5-2.8万/月,3
高级前端开发工程师,亚信国际AII,1.2-2万/月,1
IT Digital Services Manager,"飞利浦（中国）投资有限公司 Philips (China) Investment Co.,Ltd.",3-4万/月,1
后台开发工程师,骢锋（上海）互联网金融信息服务有限公司,1.5-2万/月,1
服装外贸业务员,合肥荣昊进出口贸易有限公司,0.8-1万/月,2
区域销售助理,上海葛兰素史克生物制品有限公司,0.8-1万/月,1
运维工程师,浙江桔瓣科技有限公司,1-1.5万/月,1
测试工程师(J10318),北京腾云天下科技有限公司,6-8千/月,若干
KXX-信息安全专员(安全开发),深圳前海微众银行股份有限公司,1.2-2万/月,1
总账主管,强生（苏州）医疗器材有限公司,18-25万/年,1
IT Support Senior Engineer,华尔特人才咨询（上海）有限公司,2-2.5万/月,1
Merchandising Manager,北京仕邦达人力资源服务有限公司上海分公司,30-33万/年,若干
软件工程师(000804)（绵阳） (职位编号：000804),长虹多媒体产业公司,6-8千/月,3
测试工程师,北京八分量信息科技有限公司,1.5-2万/月,1
高级渗透测试工程师,北京普惠互联科技有限公司,1.5-2.5万/月,若干
IT总监/技术合伙人/CTO,名筑科技信息有限公司,3-5万/月,1
系统运维工程师 (MJ000436),上海商米科技集团股份有限公司,1.5-3万/月,2
PHP开发工程师,上海炙火电子科技有限公司,0.8-1.5万/月,若干
QC Inspector,香港Famosa International LTD深圳代表处,5-7千/月,1
产品市场经理,通维数码科技（上海）有限公司,2.5-3万/月,1
运维架构师,深圳市玩呗娱乐科技有限公司,3-5万/月,若干
高级Java开发工程师,上海剪刀石头布家居实业有限公司,1.5-2万/月,1
"Sales Manager, Contract Logistics",飞格国际物流（上海）有限公司深圳分公司,15-20万/年,1
供应商质量管理工程师SQE兼过程质量管理工程师,桑浦机械（上海）有限公司,1-1.5万/月,1
MySQL DBA（契约锁）,上海泛微网络科技股份有限公司,1.2-1.8万/月,1
区块链开发工程师,广州潮流服装有限公司,1-1.5万/月,若干
酒店工程部负责人（长春）,深圳协同管理咨询有限公司,1-2万/月,1
自动化测试实习生,杭州晨科软件技术有限公司,2-3千/月,5
运达广场：课程顾问销售无责2800+520餐补,武汉涛森节能科技有限公司,4.5-6千/月,15
Product Compliance Specialist,欧时电子元件（上海）有限公司,15-20万/年,若干
金融贷款专员,苏州中拓易测绘地理信息科技有限公司,6-8千/月,若干
(ID212435) 外资咨询公司礼宾,上海任仕达人才服务有限公司,7-9千/月,3
实施顾问-SAP SD/MM/PP/LE,上海指北电脑有限公司,2.5-3万/月,2
自动化测试实习生,杭州三多网络信息有限公司,2-3千/月,2
后台开发工程师,深圳市鑫河区块链技术开发有限公司,1.5-2万/月,2
Node.js开发工程师,深圳市问鼎网络科技有限公司,2-3千/月,2
研发经理,深圳优领信息科技有限公司,1-1.5万/月,1
自媒体视频设计,东莞市艾利欧服饰有限公司,0.8-1万/月,1
嵌入式硬件开发工程师,深圳联友科技有限公司,1-1.5万/月,1
系统架构师,深圳联友科技有限公司,2-3万/月,1
Accountant,香港思凯概念有限公司广州代表处,4.5-6千/月,1
翻译（印度语）,美利金融,1-1.5万/月,若干
The North Face高级批发客户主任,威富服饰（中国）有限公司北京分公司,1-1.8万/月,1
区块链密码学工程师,杭州腾展科技股份有限公司,3-5万/月,1
Docker/Kubernetes工程师(003977) (职位编号：vivo003977),vivo智能手机（维沃移动通信有限公司）,2-2.5万/月,3
golang开发工程师,深圳市易泽真空科技有限公司,2-5万/月,2
算法工程师,湖南灵想科技股份有限公司,1.5-2万/月,1
(代招)C++研发工程师,南京翼职盟教育科技有限公司,1.3-2.6万/月,5
Web后端开发工程师,麦道传媒股份有限公司,0.8-1万/月,若干
P2P网络开发工程师,上海易宝软件有限公司,1.5-2万/月,2
区块链开发工程师,深圳市壹佳壹信息技术有限公司,1.5-3万/月,3
高级销售顾问,尚德机构,0.6-1.2万/月,4
质量主管,瀚瑞森（中国）汽车悬挂系统有限公司,0.6-1万/月,1
DBA开发工程师,深圳市零成本科技股份有限公司,1.3-1.7万/月,1
硬件开发工程师,重庆新仙农业科技有限公司,1-2万/月,若干
房地产销售/月薪9千以上,上海裳界房地产经纪有限公司,0.8-1万/月,10
智能化工具软件研发工程师,广东中兴新支点技术有限公司,0.8-1.5万/月,3
架构师,重庆啄木鸟网络科技有限公司,1.5-3万/月,1
区块链开发工程师 (职位编号：009),深圳市墨者安全科技有限公司,2-3万/月,2
采购专员/Sourcing Specialist（可接受应届毕业生）,东莞德龙健伍电器有限公司,4-8千/月,1
高级运维工程师 (职位编号：001575),昂立教育集团智立方中学生vip学习中心,1.5-2万/月,1
产品经理,辉柏嘉（广州）文具有限公司,1.5-2.2万/月,1
Business System Consultant,索诺瓦听力技术（苏州）有限公司,30-40万/年,若干
数字后端工程师,昆泰集成电路（上海）有限公司,0.8-2万/月,1
4K电话销售课程顾问K南山,深圳市招联客服中心有限公司,0.5-1万/月,若干
新产品战略规划经理,香港维健医药集团有限公司,2.5-3万/月,1
高级IOS/Android开发工程师,北京安诺信科技股份有限公司,1-1.4万/月,1
